REGION TYPE,REGION,YEAR,WEEK,% WEIGHTED ILI,%UNWEIGHTED ILI,AGE 0-4,AGE 25-49,AGE 25-64,AGE 5-24,AGE 50-64,AGE 65,ILITOTAL,NUM. OF PROVIDERS,TOTAL PATIENTS
States,Wisconsin,2017,23,X,0.309324,X,X,X,X,X,X,7,19,2263
States,Wyoming,2017,23,X,0.655431,X,X,X,X,X,X,21,18,3204
States,Alabama,2017,24,X,0.830171,X,X,X,X,X,X,35,14,4216
States,Alaska,2017,24,X,0.479781,X,X,X,X,X,X,7,5,1459
States,Arizona,2017,24,X,1.35669,X,X,X,X,X,X,261,45,19238
States,Arkansas,2017,24,X,0.536481,X,X,X,X,X,X,10,8,1864
States,California,2017,24,X,1.2838,X,X,X,X,X,X,470,75,36610
States,Colorado,2017,24,X,0,X,X,X,X,X,X,0,5,322
States,Connecticut,2017,24,X,0.297177,X,X,X,X,X,X,2,6,673
States,Delaware,2017,24,X,0.58873,X,X,X,X,X,X,7,6,1189
States,District of Columbia,2017,24,X,0,X,X,X,X,X,X,0,1,159
States,Georgia,2017,24,X,1.10279,X,X,X,X,X,X,554,52,50236
States,Hawaii,2017,24,X,0.946746,X,X,X,X,X,X,8,13,845
States,Idaho,2017,24,X,0,X,X,X,X,X,X,0,1,303
States,Illinois,2017,24,X,0.900231,X,X,X,X,X,X,339,59,37657
States,Indiana,2017,24,X,0.231328,X,X,X,X,X,X,7,17,3026
States,Iowa,2017,24,X,0.13089,X,X,X,X,X,X,1,4,764
States,Kansas,2017,24,X,0.251783,X,X,X,X,X,X,6,12,2383
States,Kentucky,2017,24,X,0.121249,X,X,X,X,X,X,8,11,6598
States,Louisiana,2017,24,X,1.65132,X,X,X,X,X,X,764,84,46266
States,Maine,2017,24,X,0.602064,X,X,X,X,X,X,21,22,3488
States,Maryland,2017,24,X,1.22888,X,X,X,X,X,X,48,29,3906
States,Massachusetts,2017,24,X,0.708397,X,X,X,X,X,X,177,27,24986
States,Michigan,2017,24,X,0.639423,X,X,X,X,X,X,110,63,17203
States,Minnesota,2017,24,X,0.722311,X,X,X,X,X,X,9,11,1246
States,Mississippi,2017,24,X,1.80792,X,X,X,X,X,X,301,45,16649
States,Missouri,2017,24,X,0.167785,X,X,X,X,X,X,4,13,2384
States,Montana,2017,24,X,0,X,X,X,X,X,X,0,5,2135
States,Nebraska,2017,24,X,0.369231,X,X,X,X,X,X,6,9,1625
States,Nevada,2017,24,X,0.665388,X,X,X,X,X,X,111,32,16682
States,New Hampshire,2017,24,X,0.239521,X,X,X,X,X,X,6,16,2505
States,New Jersey,2017,24,X,1.90245,X,X,X,X,X,X,259,27,13614
States,New Mexico,2017,24,X,1.23973,X,X,X,X,X,X,86,19,6937
States,New York,2017,24,X,1.36968,X,X,X,X,X,X,104,43,7593
States,North Carolina,2017,24,X,0.746269,X,X,X,X,X,X,33,23,4422
States,North Dakota,2017,24,X,1.06572,X,X,X,X,X,X,6,2,563
States,Ohio,2017,24,X,0.676634,X,X,X,X,X,X,62,30,9163
States,Oklahoma,2017,24,X,0.381791,X,X,X,X,X,X,13,17,3405
States,Oregon,2017,24,X,0.316874,X,X,X,X,X,X,12,12,3787
States,Pennsylvania,2017,24,X,0.662025,X,X,X,X,X,X,58,49,8761
States,Rhode Island,2017,24,X,0.0723066,X,X,X,X,X,X,2,15,2766
States,South Carolina,2017,24,X,0.572618,X,X,X,X,X,X,22,10,3842
States,South Dakota,2017,24,X,0.250815,X,X,X,X,X,X,10,23,3987
States,Tennessee,2017,24,X,0.706618,X,X,X,X,X,X,52,51,7359
States,Texas,2017,24,X,1.57771,X,X,X,X,X,X,329,95,20853
States,Utah,2017,24,X,0.326931,X,X,X,X,X,X,48,26,14682
States,Vermont,2017,24,X,0.602864,X,X,X,X,X,X,8,6,1327
States,Virginia,2017,24,X,0.793261,X,X,X,X,X,X,646,117,81436
States,Washington,2017,24,X,0.334324,X,X,X,X,X,X,9,14,2692
States,West Virginia,2017,24,X,0.179684,X,X,X,X,X,X,15,30,8348
States,Wisconsin,2017,24,X,0.375469,X,X,X,X,X,X,9,20,2397
States,Wyoming,2017,24,X,0.627746,X,X,X,X,X,X,20,18,3186
States,Alabama,2017,25,X,1.1051,X,X,X,X,X,X,47,15,4253
States,Alaska,2017,25,X,1.77736,X,X,X,X,X,X,19,4,1069
States,Arizona,2017,25,X,1.00375,X,X,X,X,X,X,158,37,15741
States,Arkansas,2017,25,X,0.63762,X,X,X,X,X,X,12,8,1882
States,California,2017,25,X,1.25237,X,X,X,X,X,X,463,77,36970
States,Colorado,2017,25,X,0.737191,X,X,X,X,X,X,20,4,2713
States,Connecticut,2017,25,X,0.277008,X,X,X,X,X,X,1,4,361
States,Delaware,2017,25,X,0,X,X,X,X,X,X,0,12,2661
States,District of Columbia,2017,25,X,5.97222,X,X,X,X,X,X,129,2,2160
States,Georgia,2017,25,X,0.946014,X,X,X,X,X,X,467,50,49365
States,Hawaii,2017,25,X,1.12245,X,X,X,X,X,X,11,13,980
States,Idaho,2017,25,X,0,X,X,X,X,X,X,0,1,274
States,Illinois,2017,25,X,0.873269,X,X,X,X,X,X,328,60,37560
States,Indiana,2017,25,X,0.134093,X,X,X,X,X,X,4,16,2983
States,Iowa,2017,25,X,0,X,X,X,X,X,X,0,5,798
States,Kansas,2017,25,X,0.24321,X,X,X,X,X,X,6,12,2467
States,Kentucky,2017,25,X,0.186509,X,X,X,X,X,X,12,11,6434
States,Louisiana,2017,25,X,1.53508,X,X,X,X,X,X,733,99,47750
States,Maine,2017,25,X,0.462428,X,X,X,X,X,X,16,21,3460
States,Maryland,2017,25,X,1.06998,X,X,X,X,X,X,50,31,4673
States,Massachusetts,2017,25,X,0.618827,X,X,X,X,X,X,151,28,24401
States,Michigan,2017,25,X,0.616925,X,X,X,X,X,X,106,61,17182
States,Minnesota,2017,25,X,1.27753,X,X,X,X,X,X,58,17,4540
States,Mississippi,2017,25,X,1.36037,X,X,X,X,X,X,212,46,15584
States,Missouri,2017,25,X,0.0418235,X,X,X,X,X,X,1,14,2391
States,Montana,2017,25,X,0,X,X,X,X,X,X,0,5,2040
States,Nebraska,2017,25,X,0.236827,X,X,X,X,X,X,4,9,1689
States,Nevada,2017,25,X,0.536596,X,X,X,X,X,X,100,33,18636
States,New Hampshire,2017,25,X,0.424268,X,X,X,X,X,X,10,16,2357
States,New Jersey,2017,25,X,1.75321,X,X,X,X,X,X,236,28,13461
States,New Mexico,2017,25,X,1.25844,X,X,X,X,X,X,82,17,6516
States,New York,2017,25,X,1.38908,X,X,X,X,X,X,100,42,7199
States,North Carolina,2017,25,X,0.669437,X,X,X,X,X,X,29,23,4332
States,North Dakota,2017,25,X,0,X,X,X,X,X,X,0,2,648
States,Ohio,2017,25,X,0.648448,X,X,X,X,X,X,56,28,8636
States,Oklahoma,2017,25,X,0.51757,X,X,X,X,X,X,19,17,3671
States,Oregon,2017,25,X,0.467602,X,X,X,X,X,X,14,12,2994
States,Pennsylvania,2017,25,X,0.575667,X,X,X,X,X,X,52,49,9033
States,Rhode Island,2017,25,X,0,X,X,X,X,X,X,0,16,2725
States,South Carolina,2017,25,X,0.350263,X,X,X,X,X,X,12,8,3426
States,South Dakota,2017,25,X,0.38743,X,X,X,X,X,X,18,25,4646
States,Tennessee,2017,25,X,0.307287,X,X,X,X,X,X,21,48,6834
States,Texas,2017,25,X,1.50002,X,X,X,X,X,X,302,92,20133
States,Utah,2017,25,X,0.274635,X,X,X,X,X,X,42,26,15293
States,Vermont,2017,25,X,0.673077,X,X,X,X,X,X,7,5,1040
States,Virginia,2017,25,X,0.765601,X,X,X,X,X,X,597,114,77978
States,Washington,2017,25,X,0.352113,X,X,X,X,X,X,4,32,1136
States,West Virginia,2017,25,X,0.223214,X,X,X,X,X,X,19,31,8512
States,Wisconsin,2017,25,X,0.296234,X,X,X,X,X,X,7,20,2363
States,Wyoming,2017,25,X,0.942507,X,X,X,X,X,X,30,18,3183
States,Alabama,2017,26,X,0.877588,X,X,X,X,X,X,39,14,4444
States,Alaska,2017,26,X,0.434783,X,X,X,X,X,X,5,3,1150
States,Arizona,2017,26,X,1.22601,X,X,X,X,X,X,230,44,18760
States,Arkansas,2017,26,X,0.686106,X,X,X,X,X,X,12,8,1749
States,California,2017,26,X,1.39657,X,X,X,X,X,X,470,75,33654
States,Colorado,2017,26,X,0.455927,X,X,X,X,X,X,18,6,3948
States,Connecticut,2017,26,X,0.453858,X,X,X,X,X,X,3,6,661
States,Delaware,2017,26,X,0,X,X,X,X,X,X,0,12,2456
States,District of Columbia,2017,26,X,4.11423,X,X,X,X,X,X,85,2,2066
States,Georgia,2017,26,X,0.941247,X,X,X,X,X,X,438,50,46534
States,Hawaii,2017,26,X,1.20482,X,X,X,X,X,X,12,13,996
States,Idaho,2017,26,X,0,X,X,X,X,X,X,0,1,272
States,Illinois,2017,26,X,0.841253,X,X,X,X,X,X,293,58,34829
States,Indiana,2017,26,X,0.0669568,X,X,X,X,X,X,2,17,2987
States,Iowa,2017,26,X,0.30722,X,X,X,X,X,X,2,5,651
States,Kansas,2017,26,X,0.34617,X,X,X,X,X,X,8,11,2311
States,Kentucky,2017,26,X,0.161473,X,X,X,X,X,X,10,11,6193
States,Louisiana,2017,26,X,1.28872,X,X,X,X,X,X,652,91,50593
States,Maine,2017,26,X,0.814725,X,X,X,X,X,X,27,22,3314
States,Maryland,2017,26,X,1.28205,X,X,X,X,X,X,44,28,3432
States,Massachusetts,2017,26,X,0.430416,X,X,X,X,X,X,27,12,6273
States,Michigan,2017,26,X,0.614478,X,X,X,X,X,X,73,52,11880
States,Minnesota,2017,26,X,0.744359,X,X,X,X,X,X,32,17,4299
States,Mississippi,2017,26,X,1.37673,X,X,X,X,X,X,151,32,10968
States,Missouri,2017,26,X,0.15534,X,X,X,X,X,X,4,15,2575
States,Montana,2017,26,X,0,X,X,X,X,X,X,0,5,2082
States,Nebraska,2017,26,X,0.416667,X,X,X,X,X,X,7,9,1680
States,Nevada,2017,26,X,0.35474,X,X,X,X,X,X,58,32,16350
States,New Hampshire,2017,26,X,0.12848,X,X,X,X,X,X,3,16,2335
States,New Jersey,2017,26,X,1.57045,X,X,X,X,X,X,213,28,13563
States,New Mexico,2017,26,X,0.932546,X,X,X,X,X,X,60,17,6434
States,New York,2017,26,X,1.18149,X,X,X,X,X,X,83,43,7025
States,North Carolina,2017,26,X,0.573709,X,X,X,X,X,X,23,22,4009
States,North Dakota,2017,26,X,0,X,X,X,X,X,X,0,2,540
States,Ohio,2017,26,X,0.534569,X,X,X,X,X,X,45,29,8418
States,Oklahoma,2017,26,X,0.245012,X,X,X,X,X,X,7,12,2857
States,Oregon,2017,26,X,0.496894,X,X,X,X,X,X,16,12,3220
States,Pennsylvania,2017,26,X,0.49621,X,X,X,X,X,X,36,48,7255
States,Rhode Island,2017,26,X,0.105263,X,X,X,X,X,X,3,16,2850
States,South Carolina,2017,26,X,0.490647,X,X,X,X,X,X,16,8,3261
States,South Dakota,2017,26,X,0.380791,X,X,X,X,X,X,18,24,4727
States,Tennessee,2017,26,X,0.25555,X,X,X,X,X,X,16,46,6261
States,Texas,2017,26,X,1.52211,X,X,X,X,X,X,252,78,16556
States,Utah,2017,26,X,0.274869,X,X,X,X,X,X,42,26,15280
States,Vermont,2017,26,X,0.753296,X,X,X,X,X,X,8,5,1062
States,Virginia,2017,26,X,0.774195,X,X,X,X,X,X,529,101,68329
States,Washington,2017,26,X,0.187617,X,X,X,X,X,X,5,35,2665
States,West Virginia,2017,26,X,0.193143,X,X,X,X,X,X,16,30,8284
States,Wisconsin,2017,26,X,0.39267,X,X,X,X,X,X,9,19,2292
States,Wyoming,2017,26,X,0.351438,X,X,X,X,X,X,11,18,3130
States,Alabama,2017,27,X,0.934016,X,X,X,X,X,X,31,14,3319
States,Alaska,2017,27,X,0.482625,X,X,X,X,X,X,5,4,1036
States,Arizona,2017,27,X,1.11157,X,X,X,X,X,X,162,43,14574
States,Arkansas,2017,27,X,0.257898,X,X,X,X,X,X,4,7,1551
States,California,2017,27,X,1.31237,X,X,X,X,X,X,369,74,28117
States,Colorado,2017,27,X,0.403587,X,X,X,X,X,X,9,5,2230
States,Connecticut,2017,27,X,0.294118,X,X,X,X,X,X,1,4,340
States,Delaware,2017,27,X,0,X,X,X,X,X,X,0,12,1878
States,District of Columbia,2017,27,X,3.87978,X,X,X,X,X,X,71,2,1830
States,Georgia,2017,27,X,1.04752,X,X,X,X,X,X,470,48,44868
States,Hawaii,2017,27,X,1.06383,X,X,X,X,X,X,8,12,752
States,Idaho,2017,27,X,0,X,X,X,X,X,X,0,1,175
States,Illinois,2017,27,X,0.671101,X,X,X,X,X,X,226,55,33676
States,Indiana,2017,27,X,0.0923788,X,X,X,X,X,X,2,17,2165
States,Iowa,2017,27,X,0.201613,X,X,X,X,X,X,1,5,496
States,Kansas,2017,27,X,0.394283,X,X,X,X,X,X,8,10,2029
States,Kentucky,2017,27,X,0.164718,X,X,X,X,X,X,10,11,6071
States,Louisiana,2017,27,X,1.39423,X,X,X,X,X,X,710,99,50924
States,Maine,2017,27,X,0.473416,X,X,X,X,X,X,13,22,2746
States,Maryland,2017,27,X,1.36908,X,X,X,X,X,X,48,28,3506
States,Massachusetts,2017,27,X,0.570147,X,X,X,X,X,X,89,25,15610
States,Michigan,2017,27,X,0.679198,X,X,X,X,X,X,86,54,12662
States,Minnesota,2017,27,X,0.633756,X,X,X,X,X,X,19,14,2998
States,Mississippi,2017,27,X,1.49562,X,X,X,X,X,X,232,46,15512
States,Missouri,2017,27,X,0.0955566,X,X,X,X,X,X,2,15,2093
States,Montana,2017,27,X,0,X,X,X,X,X,X,0,5,1631
States,Nebraska,2017,27,X,0.170503,X,X,X,X,X,X,2,9,1173
States,Nevada,2017,27,X,0.45966,X,X,X,X,X,X,67,32,14576
States,New Hampshire,2017,27,X,0.42709,X,X,X,X,X,X,7,16,1639
States,New Jersey,2017,27,X,1.43214,X,X,X,X,X,X,189,28,13197
States,New Mexico,2017,27,X,0.916894,X,X,X,X,X,X,47,15,5126
States,New York,2017,27,X,1.1153,X,X,X,X,X,X,74,43,6635
States,North Carolina,2017,27,X,0.242522,X,X,X,X,X,X,6,20,2474
States,North Dakota,2017,27,X,0,X,X,X,X,X,X,0,1,375
States,Ohio,2017,27,X,0.429127,X,X,X,X,X,X,32,28,7457
States,Oklahoma,2017,27,X,0.535396,X,X,X,X,X,X,18,14,3362
States,Oregon,2017,27,X,0.0788333,X,X,X,X,X,X,2,11,2537
States,Pennsylvania,2017,27,X,0.57329,X,X,X,X,X,X,44,49,7675
States,Rhode Island,2017,27,X,0,X,X,X,X,X,X,0,15,2181
States,South Carolina,2017,27,X,0.223571,X,X,X,X,X,X,7,9,3131
States,South Dakota,2017,27,X,0.657895,X,X,X,X,X,X,24,25,3648
States,Tennessee,2017,27,X,0.292337,X,X,X,X,X,X,14,42,4789
States,Texas,2017,27,X,1.39677,X,X,X,X,X,X,256,94,18328
States,Utah,2017,27,X,0.301182,X,X,X,X,X,X,40,25,13281
States,Vermont,2017,27,X,0.855513,X,X,X,X,X,X,9,5,1052
States,Virginia,2017,27,X,0.659217,X,X,X,X,X,X,479,107,72662
States,Washington,2017,27,X,0.176991,X,X,X,X,X,X,4,34,2260
States,West Virginia,2017,27,X,0.127259,X,X,X,X,X,X,10,31,7858
States,Wisconsin,2017,27,X,0.169492,X,X,X,X,X,X,3,19,1770
States,Wyoming,2017,27,X,0.140515,X,X,X,X,X,X,3,16,2135
States,Alabama,2017,28,X,0.955483,X,X,X,X,X,X,44,13,4605
States,Alaska,2017,28,X,0.694444,X,X,X,X,X,X,8,4,1152
States,Arizona,2017,28,X,1.12853,X,X,X,X,X,X,208,44,18431
States,Arkansas,2017,28,X,0.537057,X,X,X,X,X,X,10,7,1862
States,California,2017,28,X,1.12425,X,X,X,X,X,X,366,73,32555
States,Colorado,2017,28,X,0.431034,X,X,X,X,X,X,13,1,3016
States,Connecticut,2017,28,X,0,X,X,X,X,X,X,0,3,204
States,Delaware,2017,28,X,0,X,X,X,X,X,X,0,12,2752
States,District of Columbia,2017,28,X,3.33201,X,X,X,X,X,X,84,2,2521
States,Georgia,2017,28,X,0.846628,X,X,X,X,X,X,398,48,47010
States,Hawaii,2017,28,X,0.702371,X,X,X,X,X,X,8,13,1139
States,Idaho,2017,28,X,0,X,X,X,X,X,X,0,1,270
States,Illinois,2017,28,X,0.785296,X,X,X,X,X,X,276,52,35146
States,Indiana,2017,28,X,0.215285,X,X,X,X,X,X,6,16,2787
States,Iowa,2017,28,X,0.126743,X,X,X,X,X,X,1,5,789
States,Kansas,2017,28,X,0.0413052,X,X,X,X,X,X,1,11,2421
States,Kentucky,2017,28,X,0.198504,X,X,X,X,X,X,13,10,6549
States,Louisiana,2017,28,X,1.12423,X,X,X,X,X,X,541,88,48122
States,Maine,2017,28,X,0.418786,X,X,X,X,X,X,14,22,3343
States,Maryland,2017,28,X,1.64931,X,X,X,X,X,X,38,24,2304
States,Massachusetts,2017,28,X,0.493495,X,X,X,X,X,X,99,24,20061
States,Michigan,2017,28,X,0.508587,X,X,X,X,X,X,77,57,15140
States,Minnesota,2017,28,X,0.811542,X,X,X,X,X,X,36,15,4436
States,Mississippi,2017,28,X,1.15319,X,X,X,X,X,X,190,44,16476
States,Missouri,2017,28,X,0.0381825,X,X,X,X,X,X,1,14,2619
States,Montana,2017,28,X,0,X,X,X,X,X,X,0,4,883
States,Nebraska,2017,28,X,0.191083,X,X,X,X,X,X,3,9,1570
States,Nevada,2017,28,X,0.312557,X,X,X,X,X,X,51,31,16317
States,New Hampshire,2017,28,X,0.660211,X,X,X,X,X,X,15,15,2272
States,New Jersey,2017,28,X,1.30126,X,X,X,X,X,X,172,28,13218
States,New Mexico,2017,28,X,0.999246,X,X,X,X,X,X,53,14,5304
States,New York,2017,28,X,0.998308,X,X,X,X,X,X,59,43,5910
States,North Carolina,2017,28,X,0.561935,X,X,X,X,X,X,23,20,4093
States,North Dakota,2017,28,X,0,X,X,X,X,X,X,0,2,691
States,Ohio,2017,28,X,0.629464,X,X,X,X,X,X,52,25,8261
States,Oklahoma,2017,28,X,0.3207,X,X,X,X,X,X,11,15,3430
States,Oregon,2017,28,X,0.123191,X,X,X,X,X,X,4,12,3247
States,Pennsylvania,2017,28,X,0.400867,X,X,X,X,X,X,37,49,9230
States,Rhode Island,2017,28,X,0,X,X,X,X,X,X,0,16,2846
States,South Carolina,2017,28,X,0.30104,X,X,X,X,X,X,11,9,3654
States,South Dakota,2017,28,X,0.699004,X,X,X,X,X,X,33,25,4721
States,Tennessee,2017,28,X,0.267872,X,X,X,X,X,X,16,42,5973
States,Texas,2017,28,X,1.21989,X,X,X,X,X,X,238,95,19510
States,Utah,2017,28,X,0.261587,X,X,X,X,X,X,39,25,14909
States,Vermont,2017,28,X,0.865052,X,X,X,X,X,X,10,5,1156
States,Virginia,2017,28,X,0.60003,X,X,X,X,X,X,433,100,72163
States,Washington,2017,28,X,0.122449,X,X,X,X,X,X,3,34,2450
States,West Virginia,2017,28,X,0.239671,X,X,X,X,X,X,21,28,8762
States,Wisconsin,2017,28,X,0.162075,X,X,X,X,X,X,4,19,2468
States,Wyoming,2017,28,X,0.398406,X,X,X,X,X,X,10,15,2510
States,Alabama,2017,29,X,0.687916,X,X,X,X,X,X,30,12,4361
States,Alaska,2017,29,X,0,X,X,X,X,X,X,0,4,1153
States,Arizona,2017,29,X,1.15307,X,X,X,X,X,X,211,42,18299
States,Arkansas,2017,29,X,0.605394,X,X,X,X,X,X,11,7,1817
States,California,2017,29,X,1.09387,X,X,X,X,X,X,397,72,36293
States,Colorado,2017,29,X,0.216316,X,X,X,X,X,X,7,5,3236
States,Connecticut,2017,29,X,0,X,X,X,X,X,X,0,2,24
States,Delaware,2017,29,X,0.145402,X,X,X,X,X,X,4,12,2751
States,District of Columbia,2017,29,X,3.20073,X,X,X,X,X,X,70,2,2187
States,Georgia,2017,29,X,0.776035,X,X,X,X,X,X,322,47,41493
States,Hawaii,2017,29,X,0.638686,X,X,X,X,X,X,7,13,1096
States,Idaho,2017,29,X,0,X,X,X,X,X,X,0,1,176
States,Illinois,2017,29,X,0.708017,X,X,X,X,X,X,238,54,33615
States,Indiana,2017,29,X,0.550585,X,X,X,X,X,X,16,16,2906
States,Iowa,2017,29,X,0,X,X,X,X,X,X,0,5,719
States,Kansas,2017,29,X,0.161616,X,X,X,X,X,X,4,11,2475
States,Kentucky,2017,29,X,0.13751,X,X,X,X,X,X,9,10,6545
States,Louisiana,2017,29,X,1.26204,X,X,X,X,X,X,600,80,47542
States,Maine,2017,29,X,0.298507,X,X,X,X,X,X,10,22,3350
States,Maryland,2017,29,X,0.888063,X,X,X,X,X,X,43,30,4842
States,Massachusetts,2017,29,X,0.417622,X,X,X,X,X,X,82,25,19635
States,Michigan,2017,29,X,0.400102,X,X,X,X,X,X,63,56,15746
States,Minnesota,2017,29,X,1.12544,X,X,X,X,X,X,48,15,4265
States,Mississippi,2017,29,X,1.40341,X,X,X,X,X,X,204,39,14536
States,Missouri,2017,29,X,0.0416667,X,X,X,X,X,X,1,15,2400
States,Montana,2017,29,X,0,X,X,X,X,X,X,0,4,2066
States,Nebraska,2017,29,X,0.232423,X,X,X,X,X,X,4,9,1721
States,Nevada,2017,29,X,0.256561,X,X,X,X,X,X,35,30,13642
States,New Hampshire,2017,29,X,0.402994,X,X,X,X,X,X,7,15,1737
States,New Jersey,2017,29,X,1.42068,X,X,X,X,X,X,193,28,13585
States,New Mexico,2017,29,X,0.991453,X,X,X,X,X,X,58,17,5850
States,New York,2017,29,X,1.07903,X,X,X,X,X,X,74,42,6858
States,North Carolina,2017,29,X,0.333933,X,X,X,X,X,X,13,19,3893
States,North Dakota,2017,29,X,0,X,X,X,X,X,X,0,2,595
States,Ohio,2017,29,X,0.473154,X,X,X,X,X,X,46,29,9722
States,Oklahoma,2017,29,X,0.353625,X,X,X,X,X,X,14,16,3959
States,Oregon,2017,29,X,0.15748,X,X,X,X,X,X,5,11,3175
States,Pennsylvania,2017,29,X,0.569988,X,X,X,X,X,X,52,48,9123
States,Rhode Island,2017,29,X,0.0342818,X,X,X,X,X,X,1,16,2917
States,South Carolina,2017,29,X,0.385109,X,X,X,X,X,X,12,7,3116
States,South Dakota,2017,29,X,0.560617,X,X,X,X,X,X,24,25,4281
States,Tennessee,2017,29,X,0.297899,X,X,X,X,X,X,19,46,6378
States,Texas,2017,29,X,1.33324,X,X,X,X,X,X,182,77,13651
States,Utah,2017,29,X,0.281275,X,X,X,X,X,X,42,26,14932
States,Vermont,2017,29,X,0.792254,X,X,X,X,X,X,9,5,1136
States,Virginia,2017,29,X,0.622391,X,X,X,X,X,X,410,97,65875
States,Washington,2017,29,X,0.183352,X,X,X,X,X,X,5,34,2727
States,West Virginia,2017,29,X,0.0903036,X,X,X,X,X,X,8,26,8859
States,Wisconsin,2017,29,X,0.0912825,X,X,X,X,X,X,2,19,2191
States,Wyoming,2017,29,X,0.217108,X,X,X,X,X,X,5,15,2303
States,Alabama,2017,30,X,0.625698,X,X,X,X,X,X,28,14,4475
States,Alaska,2017,30,X,0,X,X,X,X,X,X,0,4,1227
States,Arizona,2017,30,X,1.14172,X,X,X,X,X,X,218,43,19094
States,Arkansas,2017,30,X,0.260688,X,X,X,X,X,X,5,7,1918
States,California,2017,30,X,0.979101,X,X,X,X,X,X,342,67,34930
States,Colorado,2017,30,X,0.164258,X,X,X,X,X,X,5,5,3044
States,Connecticut,2017,30,X,0,X,X,X,X,X,X,0,2,37
States,Delaware,2017,30,X,0,X,X,X,X,X,X,0,12,2757
States,District of Columbia,2017,30,X,4.19548,X,X,X,X,X,X,91,2,2169
States,Georgia,2017,30,X,0.850146,X,X,X,X,X,X,343,46,40346
States,Hawaii,2017,30,X,1.08055,X,X,X,X,X,X,11,13,1018
States,Idaho,2017,30,X,0,X,X,X,X,X,X,0,1,34
States,Illinois,2017,30,X,0.685727,X,X,X,X,X,X,242,52,35291
States,Indiana,2017,30,X,0.42623,X,X,X,X,X,X,13,16,3050
States,Iowa,2017,30,X,0,X,X,X,X,X,X,0,4,632
States,Kansas,2017,30,X,0.691057,X,X,X,X,X,X,17,11,2460
States,Kentucky,2017,30,X,0.124572,X,X,X,X,X,X,8,10,6422
States,Louisiana,2017,30,X,1.17224,X,X,X,X,X,X,669,87,57070
States,Maine,2017,30,X,0.59322,X,X,X,X,X,X,21,22,3540
States,Maryland,2017,30,X,1.04592,X,X,X,X,X,X,41,26,3920
States,Massachusetts,2017,30,X,0.374759,X,X,X,X,X,X,74,25,19746
States,Michigan,2017,30,X,0.459694,X,X,X,X,X,X,69,56,15010
States,Minnesota,2017,30,X,1.19541,X,X,X,X,X,X,49,15,4099
States,Mississippi,2017,30,X,1.04305,X,X,X,X,X,X,165,40,15819
States,Missouri,2017,30,X,0.10005,X,X,X,X,X,X,2,15,1999
States,Montana,2017,30,X,0,X,X,X,X,X,X,0,5,2229
States,Nebraska,2017,30,X,0,X,X,X,X,X,X,0,8,1484
States,Nevada,2017,30,X,0.0653412,X,X,X,X,X,X,7,20,10713
States,New Hampshire,2017,30,X,0.589391,X,X,X,X,X,X,9,14,1527
States,New Jersey,2017,30,X,1.38269,X,X,X,X,X,X,186,28,13452
States,New Mexico,2017,30,X,1.05967,X,X,X,X,X,X,65,17,6134
States,New York,2017,30,X,0.944611,X,X,X,X,X,X,66,41,6987
States,North Carolina,2017,30,X,0.514766,X,X,X,X,X,X,19,19,3691
States,North Dakota,2017,30,X,0,X,X,X,X,X,X,0,3,743
States,Ohio,2017,30,X,0.492557,X,X,X,X,X,X,45,28,9136
States,Oklahoma,2017,30,X,0.510725,X,X,X,X,X,X,20,16,3916
States,Oregon,2017,30,X,0.102284,X,X,X,X,X,X,3,11,2933
States,Pennsylvania,2017,30,X,0.594923,X,X,X,X,X,X,45,27,7564
States,Rhode Island,2017,30,X,0.0365764,X,X,X,X,X,X,1,16,2734
States,South Carolina,2017,30,X,0.282725,X,X,X,X,X,X,10,9,3537
States,South Dakota,2017,30,X,0.500751,X,X,X,X,X,X,30,24,5991
States,Tennessee,2017,30,X,0.0453104,X,X,X,X,X,X,3,48,6621
States,Texas,2017,30,X,1.33018,X,X,X,X,X,X,264,94,19847
States,Utah,2017,30,X,0.289193,X,X,X,X,X,X,38,25,13140
States,Vermont,2017,30,X,0.740741,X,X,X,X,X,X,7,5,945
States,Virginia,2017,30,X,0.575314,X,X,X,X,X,X,407,107,70744
States,Washington,2017,30,X,0.149198,X,X,X,X,X,X,4,34,2681
States,West Virginia,2017,30,X,0.0245881,X,X,X,X,X,X,2,26,8134
States,Wisconsin,2017,30,X,0.133452,X,X,X,X,X,X,3,19,2248
States,Wyoming,2017,30,X,0.0848536,X,X,X,X,X,X,2,15,2357
States,Alabama,2017,31,X,0.608918,X,X,X,X,X,X,31,15,5091
States,Alaska,2017,31,X,0.990099,X,X,X,X,X,X,11,4,1111
States,Arizona,2017,31,X,1.21496,X,X,X,X,X,X,231,43,19013
States,Arkansas,2017,31,X,0.519211,X,X,X,X,X,X,10,7,1926
States,California,2017,31,X,0.853916,X,X,X,X,X,X,307,69,35952
States,Colorado,2017,31,X,0.444074,X,X,X,X,X,X,16,6,3603
States,Connecticut,2017,31,X,0,X,X,X,X,X,X,0,2,36
States,Delaware,2017,31,X,0,X,X,X,X,X,X,0,12,2667
States,District of Columbia,2017,31,X,4.59722,X,X,X,X,X,X,109,2,2371
States,Georgia,2017,31,X,0.857914,X,X,X,X,X,X,372,47,43361
States,Hawaii,2017,31,X,1.55189,X,X,X,X,X,X,16,12,1031
States,Idaho,2017,31,X,0,X,X,X,X,X,X,0,1,91
